dataset_id,name,family,source,task_type,seed,length,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive
stoch_vol_p0.838_s015:4515:800,stoch_vol_p0.838_s015,nonlinear_stochastic,synthetic,forecast,4515,800,2.1805444109052443,1.4994951588073064,1.7358941141594506,0.5993958901506093,-0.09324691179813754,0.2436610528008449,0.14559403328565537,0.42578125,0.493116395494368,0.6716791979949874,0.0025,0.0,21.34308976516262,0.24279820071540842,0.0003813642688870189,0.09368032894060029,4.0,0.09972003513928457,0.5284044129754651,0.5845272206303725,2.5041376908893724,-0.0014723586696777924,0.0,0.6088158947372005
stoch_vol_p0.974_s016:4516:800,stoch_vol_p0.974_s016,nonlinear_stochastic,synthetic,forecast,4516,800,2.0595553786750758,1.4570404325317892,1.7358941141594506,0.5255103220636517,0.0014643375462404789,0.24970038254945698,0.1359974185820115,0.40625,0.5256570713391739,0.6604010025062657,0.005,0.0,21.211059841700617,0.23235537448854568,0.0024584591382758036,0.1134824556446281,5.0,0.09972003513928457,0.5068335254404742,0.5687679083094556,2.516261069243576,0.001585150101476196,0.0,0.6029247633210866
stoch_vol_p0.891_s017:4517:800,stoch_vol_p0.891_s017,nonlinear_stochastic,synthetic,forecast,4517,800,2.177604082815336,1.5269209545825646,1.7600037546338874,0.5272763749114848,-0.058521097200275936,0.24349675313779662,0.14730098319383278,0.4296875,0.5006257822277848,0.6641604010025063,0.0025,0.0,11.5581606378285,0.2700716575549955,0.00010346734485300324,0.08564827977155706,6.0,0.09972003513928457,0.5377902190021406,0.6189111747851003,2.4922187125863835,0.002920893209490044,0.0,0.5866793288690134
stoch_vol_p0.929_s018:4518:800,stoch_vol_p0.929_s018,nonlinear_stochastic,synthetic,forecast,4518,800,1.945133449987141,1.4299863890808169,1.747948934396669,0.6147160044957707,-0.023995998355339512,0.25123154043964874,0.14263164080238516,0.421875,0.5081351689612015,0.6879699248120301,0.0075,0.0,21.43583023564514,0.3794201554180923,2.791488874609449e-06,0.11478620714957316,6.0,0.09972003513928457,0.5183599538942861,0.5573065902578797,2.3508831662394756,0.005137422669404618,0.0,0.8318005140396384
stoch_vol_p0.856_s019:4519:800,stoch_vol_p0.856_s019,nonlinear_stochastic,synthetic,forecast,4519,800,2.095478540589653,1.4760392227169454,1.7358941141594506,0.5752265019496187,-0.046890793552044625,0.2435175176545316,0.14927141735368174,0.421875,0.490613266583229,0.6654135338345865,0.00875,0.0,12.80051669342419,0.28047786823951854,0.003042756407528824,0.0772307878314336,5.0,0.09972003513928457,0.5343322904659971,0.5888252148997135,2.442733699213751,0.008653001912009878,0.0,0.6847251459173972
bilinear_a0.43_b-0.25_s000:4600:800,bilinear_a0.43_b-0.25_s000,nonlinear_stochastic,synthetic,forecast,4600,800,2.102018477465377,1.506118313225282,1.6997296534477955,0.5969350643447076,-0.7250242274142136,0.1459613992949135,0.1243833479499713,0.291015625,0.35294117647058826,0.5827067669172933,0.00375,0.0,74.20926831785958,0.03492391938025072,0.00037634587671142583,0.21868929707379603,2.0,0.09972003513928457,0.5239585048575662,0.6117478510028653,2.507185760074701,0.005142390011917325,0.0,0.540522281146686
bilinear_a0.53_b0.40_s001:4601:800,bilinear_a0.53_b0.40_s001,nonlinear_stochastic,synthetic,forecast,4601,800,1.9636097261547143,1.460436810044289,1.6876748332105769,0.6622514747586444,-0.7008001951434902,0.14722613054675743,0.13104688788913862,0.310546875,0.3692115143929912,0.606516290726817,0.005,0.0,86.32635430149297,0.061385557061301624,2.56173769811463e-05,0.25912880243189124,6.0,0.09972003513928457,0.5137493825127614,0.5458452722063037,2.466864632586495,0.013829208778423141,0.0,0.6229960311867787
bilinear_a0.19_b0.56_s002:4602:800,bilinear_a0.19_b0.56_s002,nonlinear_stochastic,synthetic,forecast,4602,800,2.176399922571502,1.5273934932271231,1.747948934396669,0.6232364951130633,-0.3115482405440514,0.20413836965110502,0.14321015896002934,0.373046875,0.43429286608260326,0.6215538847117794,0.005,0.0,32.20193532147633,0.16551483393456945,2.4953346990375103e-05,0.1183922328236077,5.0,0.09972003513928457,0.4994236785773094,0.6074498567335244,2.532018440903773,0.0011292698710634042,0.0,0.5241320522467866
bilinear_a0.38_b-0.33_s003:4603:800,bilinear_a0.38_b-0.33_s003,nonlinear_stochastic,synthetic,forecast,4603,800,2.020431420759201,1.5055228358981072,1.6997296534477955,0.6621926449986048,-0.6241995794141832,0.16159579010837344,0.12586966814490994,0.3125,0.3479349186483104,0.5889724310776943,0.0,0.0,56.38905340073692,0.04682633233969733,0.004561595430807253,0.14517913976651603,4.0,0.09972003513928457,0.5097974641857401,0.5687679083094556,2.523253175240595,0.0046001105638372175,0.0,0.6070191395901736
bilinear_a0.21_b-0.45_s004:4604:800,bilinear_a0.21_b-0.45_s004,nonlinear_stochastic,synthetic,forecast,4604,800,2.1839593843291722,1.5470447681079111,1.7238392939222322,0.5412165174288122,-0.5342619044697293,0.1756341841340964,0.13519269974415737,0.35546875,0.4005006257822278,0.5789473684210527,0.00375,0.0,92.35236095215127,0.0911412815955195,7.722740263882422e-05,0.09261180595119214,5.0,0.09972003513928457,0.5086448213403589,0.6131805157593123,2.5404133499948958,0.004123897588192121,0.0,0.6137397965669263
bilinear_a0.17_b0.10_s005:4605:800,bilinear_a0.17_b0.10_s005,nonlinear_stochastic,synthetic,forecast,4605,800,2.2436223958670314,1.551130079558555,1.7358941141594506,0.5461998752878763,-0.23941626339734548,0.21673856475410636,0.14528030289977403,0.396484375,0.46808510638297873,0.6378446115288221,0.0075,0.0,5.766557877278214,0.21222213638856202,0.00020240135757454425,0.09739939268998256,0.0,0.09972003513928457,0.5239585048575662,0.5888252148997135,2.494392107131248,0.0021810900012030343,0.0,0.6878805497015229
bilinear_a0.14_b-0.69_s006:4606:800,bilinear_a0.14_b-0.69_s006,nonlinear_stochastic,synthetic,forecast,4606,800,2.1169497810966447,1.5045049856351262,1.7238392939222322,0.5337332102031596,-0.16522440708921135,0.22979273274421302,0.1451036010153207,0.41015625,0.42177722152690866,0.6040100250626567,0.0075,0.0,33.34955310238446,0.2291991119799193,0.00020672891509887492,0.09348658549928171,5.0,0.09972003513928457,0.5168779845216532,0.5601719197707736,2.4975340731786435,0.003938018293534712,0.0,0.7146044684649437
bilinear_a0.25_b0.66_s007:4607:800,bilinear_a0.25_b0.66_s007,nonlinear_stochastic,synthetic,forecast,4607,800,2.1146951201317346,1.5384803006483319,1.7117844736850136,0.6299122173804366,-0.4475865916823278,0.186526074154526,0.1341309388521848,0.35546875,0.37797246558197745,0.5877192982456141,0.01,0.0,90.49389070459395,0.16093785369345395,0.0004953225051266275,0.09281670714372489,6.0,0.09972003513928457,0.5239585048575662,0.5530085959885387,2.4998486759913603,0.008497072433879538,0.0,0.6366937761776549
bilinear_a0.56_b0.48_s008:4608:800,bilinear_a0.56_b0.48_s008,nonlinear_stochastic,synthetic,forecast,4608,800,1.938729649079526,1.4872228175457884,1.6394555522617034,0.6585306353600842,-1.0393818155097077,0.11378018971506593,0.10738688052941146,0.216796875,0.2978723404255319,0.5338345864661654,0.01125,0.0,227.7551206941037,0.06652816600962892,0.004710390067726,0.30634172992510733,6.0,0.09972003513928457,0.5616663922278939,0.5573065902578797,2.4297608342275008,0.016437362274685785,0.0,0.6663266306894217
bilinear_a0.65_b-0.51_s009:4609:800,bilinear_a0.65_b-0.51_s009,nonlinear_stochastic,synthetic,forecast,4609,800,1.5522864805910728,1.366635448351475,1.5791814510756113,0.7337023274290362,-1.1230065485786318,0.09955432091047217,0.10814727247365875,0.212890625,0.2327909887359199,0.5162907268170426,0.0225,0.0012515644555694619,569.9006036806331,0.1193213950438185,0.056004484414586164,0.6029320853976657,6.0,0.09972003513928457,0.5409188210110324,0.5171919770773639,2.373518067895795,0.04795780762132709,0.0,0.6086620387820063
bilinear_a0.44_b0.50_s010:4610:800,bilinear_a0.44_b0.50_s010,nonlinear_stochastic,synthetic,forecast,4610,800,2.024523885655335,1.4995485616306716,1.6756200129733585,0.6214011076987246,-0.692287862733257,0.14999286208007567,0.1298440010012385,0.306640625,0.32040050062578224,0.5601503759398496,0.0075,0.0,180.689307375773,0.10733056925018622,0.0011302501788372776,0.2657453340200361,3.0,0.09972003513928457,0.5112794335583731,0.5816618911174785,2.4723329503684837,0.01540997027876001,0.0,0.66730651671138
bilinear_a0.29_b0.04_s011:4611:800,bilinear_a0.29_b0.04_s011,nonlinear_stochastic,synthetic,forecast,4611,800,2.1634762706229096,1.5305378750499372,1.7117844736850136,0.629461022572803,-0.33163467538864316,0.2021725133613923,0.14493163310480348,0.384765625,0.4167709637046308,0.5989974937343359,0.00375,0.0,11.673688976287083,0.12583359358039597,0.000556363873550958,0.0897678687475479,2.0,0.09972003513928457,0.5155606784126462,0.6260744985673352,2.5207659912183544,0.002055177946495873,0.0,0.5381373929965028
bilinear_a0.57_b0.14_s012:4612:800,bilinear_a0.57_b0.14_s012,nonlinear_stochastic,synthetic,forecast,4612,800,2.0007685096073597,1.496084849704559,1.6515103724989217,0.6762698120318065,-0.8444426871555584,0.13127637934114872,0.12068897095089402,0.265625,0.31539424280350437,0.525062656641604,0.005,0.0,118.53648765541692,-0.024213705189499196,0.0002346983632988131,0.2641068726648864,2.0,0.09972003513928457,0.521488555903178,0.5616045845272206,2.45805235432502,0.01359280423528239,0.0,0.5553967408934646
bilinear_a0.51_b-0.14_s013:4613:800,bilinear_a0.51_b-0.14_s013,nonlinear_stochastic,synthetic,forecast,4613,800,2.0356937902113383,1.4947929484318632,1.66356519273614,0.6622891247667618,-0.6906047082412025,0.15562632502439733,0.1304282398855928,0.314453125,0.344180225281602,0.568922305764411,0.0025,0.0,58.45234670049369,0.09985298149985135,0.0029968302514565837,0.20154021051328935,3.0,0.09972003513928457,0.502881607113453,0.5845272206303725,2.443055286088783,0.0059843167030393385,0.0,0.5300342064500991
bilinear_a0.32_b-0.09_s014:4614:800,bilinear_a0.32_b-0.09_s014,nonlinear_stochastic,synthetic,forecast,4614,800,2.1988382617270505,1.5060405257461627,1.7117844736850136,0.5358453602996056,-0.3822665099973784,0.18600565285591442,0.13566931497219695,0.357421875,0.3979974968710889,0.5802005012531328,0.0025,0.0,5.591773128874123,0.09865513892648224,0.003519490690021665,0.12478272921967676,3.0,0.09972003513928457,0.5190186069487898,0.5730659025787965,2.5038638826946147,0.0021718684527790577,0.0,0.5450800972087034
bilinear_a0.61_b0.31_s015:4615:800,bilinear_a0.61_b0.31_s015,nonlinear_stochastic,synthetic,forecast,4615,800,1.8664052670177946,1.4590108854158306,1.6153459117872666,0.6508007489826091,-1.0635045210614664,0.09960320266142411,0.11164334882505071,0.208984375,0.28410513141426785,0.5701754385964912,0.0075,0.0,396.1005345972017,0.024987834082789297,1.1450074089203177e-05,0.43214764531199407,5.0,0.09972003513928457,0.5170426477852791,0.5845272206303725,2.447636108650154,0.01964394877941894,0.0,0.635248139089361
bilinear_a0.13_b-0.06_s016:4616:800,bilinear_a0.13_b-0.06_s016,nonlinear_stochastic,synthetic,forecast,4616,800,2.0282152063468484,1.442743789503651,1.7358941141594506,0.5799238457259619,-0.13595925113395432,0.22428199573125357,0.13946461336413662,0.400390625,0.46057571964956195,0.6403508771929824,0.00125,0.0,8.377751795422554,0.17482885010334773,0.0027019624631293704,0.11282663880387157,5.0,0.09972003513928457,0.5264284538119546,0.5974212034383954,2.571208460559807,-0.0022267982024684885,0.0,0.5233883354121076
bilinear_a0.47_b0.24_s017:4617:800,bilinear_a0.47_b0.24_s017,nonlinear_stochastic,synthetic,forecast,4617,800,2.0455399900041544,1.4991880177308028,1.66356519273614,0.6587576194014627,-0.7316110929339488,0.1525134361120451,0.1319162862199809,0.3125,0.360450563204005,0.575187969924812,0.00375,0.0,107.81223928249163,0.09001098942469353,0.0003106359651637858,0.20929785061660025,4.0,0.09972003513928457,0.5326856578297382,0.5931232091690545,2.4979387510293214,0.00985833957996557,0.0,0.5751474657183494
bilinear_a0.35_b-0.59_s018:4618:800,bilinear_a0.35_b-0.59_s018,nonlinear_stochastic,synthetic,forecast,4618,800,2.08702396354286,1.4948693781252622,1.66356519273614,0.6365637533633107,-0.427612191795628,0.18045975745043133,0.1330515746052112,0.333984375,0.35294117647058826,0.5764411027568922,0.0025,0.0,38.10179807331927,0.12738477753229005,0.0033629203782246098,0.08728751631407736,7.0,0.09972003513928457,0.530051045611724,0.5873925501432665,2.4590481292822366,0.007606798969098161,0.0,0.5941533697630511
bilinear_a0.34_b-0.40_s019:4619:800,bilinear_a0.34_b-0.40_s019,nonlinear_stochastic,synthetic,forecast,4619,800,2.029195916324729,1.4880954956027201,1.7238392939222322,0.6112162427704784,-0.5646399307384219,0.17059901406078887,0.13019277751673658,0.326171875,0.39424280350438046,0.5827067669172933,0.00375,0.0,112.19338033287458,0.07854064940258924,0.001008844134682385,0.13445060584852303,4.0,0.09972003513928457,0.5198419232669191,0.6002865329512894,2.495848002371441,0.006538627187978069,0.0,0.6275692101467241
arch_a0.32_s000:4700:800,arch_a0.32_s000,nonlinear_stochastic,synthetic,forecast,4700,800,2.1005939166850625,1.4737579470851463,1.7358941141594506,0.5428358307375409,-0.050333990427768656,0.2428022302604031,0.149460929806819,0.42578125,0.5006257822277848,0.6629072681704261,0.00375,0.0,35.77030669793451,0.2705912602800207,0.00016875956326278807,0.09486062327835017,2.0,0.09972003513928457,0.514243372303639,0.5616045845272206,2.518256881943682,0.0026700870052472347,0.0,0.5596904821406996
arch_a0.57_s001:4701:800,arch_a0.57_s001,nonlinear_stochastic,synthetic,forecast,4701,800,1.8443109645544853,1.4597077421278355,1.7358941141594506,0.5628534853059438,-0.0528069363811443,0.2431339187524244,0.13982011887175658,0.4140625,0.4856070087609512,0.6328320802005013,0.01625,0.007509386733416771,323.43499466032443,0.368008349017395,3.2079239945193017e-05,0.09232040654218178,5.0,0.09972003513928457,0.5234645150666887,0.5472779369627507,2.4333720301237207,0.013031369216707195,0.0,0.9637991425964331
arch_a0.20_s002:4702:800,arch_a0.20_s002,nonlinear_stochastic,synthetic,forecast,4702,800,2.0875802452326466,1.4824946120120135,1.7600037546338874,0.5137347662874024,0.05803676655875801,0.2698624168463361,0.14997707268913996,0.455078125,0.5118898623279099,0.6879699248120301,0.0025,0.0,12.380550340827838,0.3158208141511817,9.277190430800886e-05,0.08362534198226489,7.0,0.09972003513928457,0.5150666886217685,0.6002865329512894,2.4805228089970206,0.0035597755834886335,0.0,0.5938585469605159
arch_a0.55_s003:4703:800,arch_a0.55_s003,nonlinear_stochastic,synthetic,forecast,4703,800,1.8201389185179602,1.4560582535133557,1.747948934396669,0.5753414972383745,-0.2888865280068357,0.21560264344811642,0.14910984646635353,0.41015625,0.5219023779724656,0.6516290726817042,0.0125,0.007509386733416771,182.90410734546788,0.41777866110804557,0.001092261136612871,0.10727006477038077,7.0,0.09972003513928457,0.5117734233492508,0.5974212034383954,2.4826506521870453,0.0115930611064948,0.0,0.8411550476804932
arch_a0.67_s004:4704:800,arch_a0.67_s004,nonlinear_stochastic,synthetic,forecast,4704,800,2.0039296279871057,1.45625953617476,1.7238392939222322,0.5958038589871404,-0.03929744832020347,0.252631127819567,0.14957359138617105,0.435546875,0.5256570713391739,0.6654135338345865,0.01125,0.0,78.36332517308995,0.3606903633218383,0.008122123911006973,0.0878533670915411,3.0,0.09972003513928457,0.527251770130084,0.5787965616045845,2.415273399241344,0.014545315062540087,0.0,0.7543753329256684
arch_a0.48_s005:4705:800,arch_a0.48_s005,nonlinear_stochastic,synthetic,forecast,4705,800,1.6044503709230613,1.4411630539776672,1.7358941141594506,0.4902600852374959,0.16496345681683164,0.26499795784466895,0.13586276143840237,0.42578125,0.5244055068836045,0.6766917293233082,0.01125,0.010012515644555695,528.3515207991069,0.44132744143976355,7.673715414557858e-05,0.21008530560561303,8.0,0.09972003513928457,0.5280750864482134,0.5630372492836676,2.447699682939633,0.026375451281892726,0.0,1.788761918412181
arch_a0.27_s006:4706:800,arch_a0.27_s006,nonlinear_stochastic,synthetic,forecast,4706,800,2.1790741961657294,1.5002191816695332,1.747948934396669,0.45250366063584,-0.05309826151320109,0.23826728446042345,0.1339491701697217,0.408203125,0.48435544430538174,0.656641604010025,0.00375,0.0,102.4114352764888,0.18516354721380454,0.0007758266432278393,0.10285100578426702,7.0,0.09972003513928457,0.5109501070311213,0.5773638968481375,2.4952959717548717,0.0075753579973203145,0.0,0.590764985571629
arch_a0.83_s007:4707:800,arch_a0.83_s007,nonlinear_stochastic,synthetic,forecast,4707,800,1.8018098050815563,1.414735222879127,1.7238392939222322,0.517566375136786,-0.015458809021934057,0.2561986170399365,0.15409508497680155,0.44140625,0.5018773466833542,0.6616541353383458,0.015,0.008760951188986232,229.5737252542439,0.4678589810885502,1.3146659588736398e-06,0.11412135665758882,2.0,0.09972003513928457,0.5353202700477524,0.5716332378223495,2.310717815787298,0.030814043011552883,0.0,0.9212430855006623
arch_a0.26_s008:4708:800,arch_a0.26_s008,nonlinear_stochastic,synthetic,forecast,4708,800,2.1972245773362196,1.4993622418615091,1.7600037546338874,0.5395885300892648,0.12033186201199586,0.27339258948075124,0.14195239369576962,0.43359375,0.5018773466833542,0.6766917293233082,0.005,0.0,17.853347444917798,0.2363474126053489,0.007151029882795035,0.11530192744066815,4.0,0.09972003513928457,0.49349580108677754,0.6060171919770774,2.476418522606203,0.00046421846114744203,0.0,0.5954637350121751
arch_a0.74_s009:4709:800,arch_a0.74_s009,nonlinear_stochastic,synthetic,forecast,4709,800,1.8268218358421662,1.428721864027862,1.747948934396669,0.5144620437712841,0.07206882988252328,0.2697816939364061,0.14682142566030093,0.4375,0.5006257822277848,0.6528822055137845,0.01625,0.007509386733416771,194.9746955399879,0.443876011864625,0.0011181329517180316,0.09318696581952286,4.0,0.09972003513928457,0.5285690762390911,0.5472779369627507,2.3987338764271002,0.01643314738024068,0.0,0.7065332708592424
arch_a0.52_s010:4710:800,arch_a0.52_s010,nonlinear_stochastic,synthetic,forecast,4710,800,1.9724033743403317,1.4890160918229318,1.7600037546338874,0.5560241954186036,0.155133078138094,0.28024595371718575,0.14810685552422262,0.44921875,0.4856070087609512,0.6390977443609023,0.0125,0.0050062578222778474,233.91039854511854,0.4658382206012995,7.2715992394112305e-06,0.08462012388568128,4.0,0.09972003513928457,0.5297217190844723,0.5945558739255015,2.4539335697743767,0.009587641532834285,0.0,0.8017612319495905
arch_a0.72_s011:4711:800,arch_a0.72_s011,nonlinear_stochastic,synthetic,forecast,4711,800,2.0121423210852845,1.480239114047186,1.7358941141594506,0.47847809009685405,0.09283119536041297,0.2570717268124815,0.141793101744207,0.4296875,0.49436795994993743,0.6553884711779449,0.00875,0.0025031289111389237,72.91762841988212,0.3044907921007426,0.0004711907442361829,0.09400788757393055,5.0,0.09972003513928457,0.5305450354026017,0.5888252148997135,2.3866813861021425,0.01626204496080394,0.0,0.8999966601046545
arch_a0.46_s012:4712:800,arch_a0.46_s012,nonlinear_stochastic,synthetic,forecast,4712,800,1.9094369806929197,1.4602288789586444,1.7238392939222322,0.49779235701311236,0.12390552831917276,0.2542341989064763,0.1328389290148619,0.41015625,0.5118898623279099,0.6528822055137845,0.0125,0.0025031289111389237,305.5669295783555,0.3473394273210821,0.001069126592117997,0.10019953744873424,12.0,0.09972003513928457,0.5190186069487898,0.5830945558739254,2.4447728624450393,0.011360781995601421,0.0,0.8342156741041772
arch_a0.38_s013:4713:800,arch_a0.38_s013,nonlinear_stochastic,synthetic,forecast,4713,800,2.155540885218483,1.525724828645549,1.7238392939222322,0.4679675191358463,0.1969718565140273,0.272278073862812,0.14031505212002887,0.423828125,0.49687108886107634,0.6729323308270677,0.0075,0.0012515644555694619,106.45882536962702,0.2889612720686181,0.003556078813031882,0.12887477238634198,3.0,0.09972003513928457,0.5012349744771941,0.6275071633237822,2.516686101830551,0.002499274854027539,0.0,0.6617330535757722
arch_a0.36_s014:4714:800,arch_a0.36_s014,nonlinear_stochastic,synthetic,forecast,4714,800,2.0990445216855647,1.4844086861743575,1.747948934396669,0.5747453774844947,0.027282671781650794,0.24891069954063888,0.1428155172036658,0.419921875,0.46808510638297873,0.6390977443609023,0.0075,0.0,66.28190262302972,0.2648693393401992,5.448597742518935e-05,0.09692913394195073,5.0,0.09972003513928457,0.5178659641034086,0.5716332378223495,2.5050904063893156,0.001153925392696542,0.0,0.6914234921465418
arch_a0.60_s015:4715:800,arch_a0.60_s015,nonlinear_stochastic,synthetic,forecast,4715,800,1.8644598366518956,1.4598187350772314,1.7358941141594506,0.4541885224334233,-0.05306322687282931,0.2323964537965556,0.1307862747761709,0.390625,0.49436795994993743,0.6165413533834586,0.0125,0.0050062578222778474,178.22276750404632,0.20812211661886199,0.00011433711469788221,0.09965470848011725,7.0,0.09972003513928457,0.5132553927218837,0.5673352435530086,2.4947259106920514,0.01025126679212543,0.0,1.005232602291862
arch_a0.76_s016:4716:800,arch_a0.76_s016,nonlinear_stochastic,synthetic,forecast,4716,800,1.7570660837272398,1.4379507457534118,1.747948934396669,0.5092717088309635,0.12409917233446292,0.2609946936789207,0.13988607053347651,0.435546875,0.5006257822277848,0.656641604010025,0.01125,0.0050062578222778474,322.5378947893887,0.4140081687129684,0.005133895526846288,0.12104287734726471,6.0,0.09972003513928457,0.5256051374938251,0.5816618911174785,2.424927993773737,0.017758626510507913,0.0,0.8194873746765696
arch_a0.82_s017:4717:800,arch_a0.82_s017,nonlinear_stochastic,synthetic,forecast,4717,800,1.727967964972418,1.3810771450472705,1.7238392939222322,0.6317052619866498,-0.1389855908424134,0.22877713955458262,0.1433465802577662,0.408203125,0.4793491864831039,0.6390977443609023,0.01875,0.010012515644555695,196.4960023354743,0.41345296241447604,0.0010423605225521326,0.08984989556020571,8.0,0.09972003513928457,0.5394368516383995,0.5530085959885387,2.3401135318079533,0.02969671728413087,0.0,0.9909593708137797
arch_a0.41_s018:4718:800,arch_a0.41_s018,nonlinear_stochastic,synthetic,forecast,4718,800,2.035455393495586,1.4741084500187647,1.7238392939222322,0.5369503396376573,-0.05217545173888487,0.23393364405407194,0.13783319742477462,0.400390625,0.5068836045056321,0.6278195488721805,0.00875,0.0,163.22235653893944,0.2338673652253474,0.0007992318795182474,0.08379066772282304,6.0,0.09972003513928457,0.49300181129589987,0.5787965616045845,2.46107731784201,0.009202049874834,0.0,0.6443087581829999
arch_a0.64_s019:4719:800,arch_a0.64_s019,nonlinear_stochastic,synthetic,forecast,4719,800,1.7758681018914204,1.4127179630949485,1.7358941141594506,0.5215167750562518,0.16400731166287885,0.27812007115776133,0.14115658236193548,0.4453125,0.5319148936170213,0.6741854636591479,0.01125,0.0050062578222778474,177.47645250780798,0.39158853391315596,0.0003605547308592749,0.11030798401560347,4.0,0.09972003513928457,0.5323563313024864,0.5171919770773639,2.248877029435613,0.02020828499477484,0.0,0.9142669258937707
am_mod_c0.058_m0.003_s000:4800:800,am_mod_c0.058_m0.003_s000,oscillatory,synthetic,forecast,4800,800,0.6380414203752927,0.6542461741058525,1.2537013046707144,0.13965405462479583,-6.2948034936416155,0.05823000073901077,0.001556921281056744,0.05859375,0.11764705882352941,0.11654135338345864,0.0,0.0,794.9952930660355,0.8030271014664436,3.1396038457920383e-06,0.9749777644766706,1.0,0.09972003513928457,0.7385147373620945,0.09455587392550144,1.8516100791500498,0.06867233885536722,0.00125,0.39425968689223584
am_mod_c0.071_m0.007_s001:4801:800,am_mod_c0.071_m0.007_s001,oscillatory,synthetic,forecast,4801,800,0.6625495159266588,0.6734556940785779,1.3260302260940247,0.12122819283661629,-5.859734541688701,0.07134539338921324,0.0027356970680461868,0.072265625,0.14267834793491865,0.14285714285714285,0.0,0.0,794.8923535685906,0.7225225851074224,0.00017638230405758737,0.9845866995969671,0.0,0.09972003513928457,0.7778692573686811,0.09169054441260745,1.911190601865827,0.046219670986563516,0.00125,0.4092461263507427
am_mod_c0.080_m0.015_s002:4802:800,am_mod_c0.080_m0.015_s002,oscillatory,synthetic,forecast,4802,800,0.6742444003504902,0.7051856404959245,1.2898657653823695,0.11517069072412814,-6.156575542842249,0.07969983552026826,0.005483393013316899,0.080078125,0.16020025031289112,0.15914786967418545,0.0,0.0,793.8333703453195,0.6629085400582447,2.8271261488299615e-05,0.9662484864708994,0.0,0.09972003513928457,0.8218343487567924,0.16332378223495703,1.9215015216930098,0.0358095534494797,0.00125,0.4174452591597882
am_mod_c0.102_m0.004_s003:4803:800,am_mod_c0.102_m0.004_s003,oscillatory,synthetic,forecast,4803,800,0.599202597293825,0.546264699752049,1.2657561249079328,0.15002343882749367,-4.509962722695193,0.10156656750811327,0.0018045624607701803,0.103515625,0.20400500625782228,0.20300751879699247,0.0,0.0,794.6221568624431,0.5088766690080655,3.61599230616072e-05,0.9902082344183987,2.0,0.09972003513928457,0.9252428783138482,0.011461318051575931,2.028221059191958,0.014839056720034771,0.00125,0.4101257525220323
am_mod_c0.084_m0.012_s004:4804:800,am_mod_c0.084_m0.012_s004,oscillatory,synthetic,forecast,4804,800,0.6871501610875711,0.7027036778902449,1.2778109451451511,0.15747518915474684,-5.450522983777085,0.08427518174476503,0.004470529852945871,0.0859375,0.16896120150187735,0.16917293233082706,0.0,0.0,793.9274283933272,0.6378604103809328,4.4545115488459075e-06,0.980032297244575,0.0,0.09972003513928457,0.835172073110489,0.18481375358166188,1.9418963666291802,0.02972503675492083,0.00125,0.41384038886669045
am_mod_c0.092_m0.006_s005:4805:800,am_mod_c0.092_m0.006_s005,oscillatory,synthetic,forecast,4805,800,0.6984242376607891,0.7164161049584594,1.2778109451451511,0.10527956251400125,-4.992237016559804,0.09192107807961815,0.00241448852128801,0.09375,0.18397997496871088,0.18421052631578946,0.0,0.0,794.5501549531285,0.5766402767675882,5.869403682301488e-06,0.978820929076427,1.0,0.09972003513928457,0.9031780009879796,0.1361031518624642,1.9830073115882143,0.02208574060796742,0.00125,0.4050053664641101
am_mod_c0.036_m0.014_s006:4806:800,am_mod_c0.036_m0.014_s006,oscillatory,synthetic,forecast,4806,800,0.5989893026278481,0.6237483739115559,0.9643856189774724,0.41316242105395085,-8.044010012254143,0.03563253155989489,0.005045503819590649,0.037109375,0.07133917396745933,0.07142857142857142,0.0,0.0,794.9965951402947,0.9158799686032267,5.242382266656964e-05,0.9053974452428627,0.0,0.09972003513928457,0.7510291453976617,0.09169054441260745,1.7215148470449464,0.12440918762936537,0.00125,0.41997425649152775
am_mod_c0.064_m0.010_s007:4807:800,am_mod_c0.064_m0.010_s007,oscillatory,synthetic,forecast,4807,800,0.64790957379888,0.6839341101138792,1.301920585619588,0.18815534965487185,-6.472636308200948,0.06362220138815784,0.0038506528207268194,0.064453125,0.1276595744680851,0.12781954887218044,0.0,0.0,794.8881740243438,0.774310029842055,0.00018430706628635996,0.9706656153871366,0.0,0.09972003513928457,0.7752346451506669,0.12034383954154727,1.8677909157980104,0.06039355658941645,0.00125,0.41522626428320863
